File Name	Loss
Sample_3135	0.840953
Sample_6055	0.840770
Sample_15928	0.839249
Sample_612	0.838825
Sample_8395	0.838588
Sample_12240	0.838221
Sample_10501	0.837951
Sample_4885	0.836983
Sample_10067	0.836951
Sample_4958	0.836444
Sample_785	0.835700
Sample_10744	0.835568
Sample_10297	0.835001
Sample_8226	0.834927
Sample_5632	0.834744
Sample_4825	0.834726
Sample_3252	0.834240
Sample_12480	0.833940
Sample_4423	0.833616
Sample_6086	0.833032
Sample_1863	0.832873
Sample_14638	0.832586
Sample_5216	0.832561
Sample_12139	0.832509
Sample_9851	0.832433
Sample_3422	0.832223
Sample_13127	0.831829
Sample_13530	0.831186
Sample_8304	0.829906
Sample_7671	0.829737
Sample_14129	0.829721
Sample_13718	0.829721
Sample_16211	0.829603
Sample_6855	0.829443
Sample_14403	0.828708
Sample_7956	0.827889
Sample_9658	0.827558
Sample_6991	0.827388
Sample_9944	0.826311
Sample_427	0.824533
Sample_10625	0.824277
Sample_4584	0.823724
Sample_16120	0.819942
Sample_4203	0.819517
Sample_1818	0.819455
Sample_15060	0.819248
Sample_445	0.816190
Sample_15283	0.815373
Sample_13935	0.815276
Sample_2879	0.814547
Sample_9786	0.814152
Sample_12941	0.814035
Sample_12161	0.813708
Sample_8063	0.812469
Sample_8158	0.812376
Sample_13389	0.811926
Sample_7407	0.811791
Sample_4699	0.809681
Sample_8462	0.809525
Sample_3582	0.809413
Sample_391	0.809303
Sample_9519	0.808773
Sample_9442	0.807149
Sample_6541	0.806143
Sample_99	0.805960
Sample_7469	0.805837
Sample_3172	0.805778
Sample_9743	0.804985
Sample_3380	0.804675
Sample_8399	0.804014
Sample_15120	0.803394
Sample_12377	0.802807
Sample_1208	0.802506
Sample_6063	0.802238
Sample_8752	0.801955
Sample_7870	0.800998
Sample_15601	0.800987
Sample_5322	0.800682
Sample_10763	0.800487
Sample_4950	0.800261
Sample_15546	0.799322
Sample_554	0.797742
Sample_13532	0.796373
Sample_10516	0.796181
Sample_4451	0.795242
Sample_9142	0.794664
Sample_3144	0.794489
Sample_1499	0.794175
Sample_4106	0.792955
Sample_10444	0.792584
Sample_5928	0.792554
Sample_1061	0.792205
Sample_516	0.791502
Sample_2716	0.791490
Sample_7282	0.790832
Sample_9071	0.790598
Sample_3134	0.790456
Sample_9819	0.790220
Sample_3868	0.790011
Sample_8460	0.789672
Sample_11480	0.788799
Sample_15836	0.788476
Sample_3934	0.787558
Sample_4226	0.786768
Sample_776	0.786643
Sample_8600	0.785545
Sample_14266	0.785475
Sample_14442	0.784506
Sample_7804	0.782752
Sample_184	0.782683
Sample_3005	0.782626
Sample_1685	0.781808
Sample_2460	0.779852
Sample_11576	0.779653
Sample_2704	0.778710
Sample_5455	0.778620
Sample_11596	0.778463
Sample_12499	0.778069
Sample_9068	0.777563
Sample_12934	0.777082
Sample_16373	0.776242
Sample_15477	0.775902
Sample_5253	0.775747
Sample_12320	0.775392
Sample_771	0.774983
Sample_6211	0.774641
Sample_13451	0.774509
Sample_5872	0.774014
Sample_4689	0.773582
Sample_773	0.773502
Sample_11477	0.773277
Sample_9334	0.772796
Sample_11830	0.772770
Sample_15200	0.772768
Sample_7033	0.772720
Sample_10000	0.772203
Sample_11795	0.772150
Sample_14870	0.769710
Sample_12311	0.769002
Sample_11418	0.767651
Sample_5416	0.765449
Sample_4941	0.765154
Sample_8736	0.764181
Sample_14191	0.764065
Sample_2947	0.762856
Sample_15688	0.762841
Sample_5189	0.762268
Sample_389	0.761465
